classroom_number,number_of_benches
96,13
23,20
89,11
90,27
73,21
1,6
92,6
41,7
39,15
5,20
60,23
10,12
50,27
61,14
23,5
68,18
53,19
76,29
84,14
22,20
82,20
46,11
97,19
5,29
99,10
23,7
92,19
47,22
82,23
53,26
58,18
39,25
98,8
8,15
63,24
72,18
14,26
40,25
53,9
24,21
56,25
22,9
26,10
2,6
61,9
43,30
52,17
10,27
31,20
64,14
78,25
7,7
55,24
7,27
16,9
46,6
97,8
72,11
98,25
51,15
36,15
88,25
36,11
87,6
63,12
45,9
8,24
72,9
42,22
57,7
31,22
8,28
29,8
54,10
89,18
49,7
95,24
8,7
22,27
31,30
70,6
19,9
72,5
82,5
18,11
4,19
16,10
91,22
25,16
88,15
64,22
13,12
9,20
9,5
35,14
82,6
6,6
62,16
23,15
68,29
